name;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma
'unknown';0.871973;8.303387e-001;1.695337e+002;6.132546e-001
'unknown';0.881995;7.813699e-001;1.669344e+002;5.869717e-001
'unknown';0.892018;6.958914e-001;1.650517e+002;5.056682e-001
'unknown';0.902041;5.705001e-001;1.644419e+002;4.647151e-001
'unknown';0.912063;4.288696e-001;1.093600e+002;4.109533e-001
'unknown';0.922086;2.935491e-001;5.488785e+001;5.198236e-001
'unknown';0.932109;2.009699e-001;0;3.971604e-001
'unknown';0.942132;1.499379e-001;0;2.407448e-001
'unknown';0.952154;1.345754e-001;0;2.849943e-001
'unknown';0.962177;1.332783e-001;0;2.277306e-001
'unknown';0.972200;1.359321e-001;0;2.919564e-001
'unknown';0.982222;1.450818e-001;0;3.224946e-001
'unknown';0.992245;1.642185e-001;0;4.607565e-001
'unknown';1.002268;1.793693e-001;0;5.825475e-001
'unknown';1.012290;1.856564e-001;0;5.269476e-001
'unknown';1.022313;1.745463e-001;0;5.023643e-001
'unknown';1.032336;1.626337e-001;0;3.535108e-001
'unknown';1.042358;1.494846e-001;0;3.134452e-001
'unknown';1.052381;1.599833e-001;0;3.252114e-001
'unknown';1.062404;1.590581e-001;0;3.920091e-001
'unknown';1.072426;1.570745e-001;0;4.430887e-001
'unknown';1.082449;1.527757e-001;0;3.718725e-001
'unknown';1.092472;1.864939e-001;0;3.232788e-001
'unknown';1.102494;2.838794e-001;0;2.160425e-001
'unknown';1.112517;3.801087e-001;0;2.037833e-001
'unknown';1.122540;5.307167e-001;0;1.522854e-001
'unknown';1.132562;6.472922e-001;6.394203e+001;2.907126e-001
'unknown';1.142585;7.530420e-001;1.287404e+002;6.096123e-001
'unknown';1.152608;7.978363e-001;1.943952e+002;9.445605e-001
'unknown';1.162630;8.082454e-001;1.964037e+002;9.028630e-001
'unknown';1.172653;8.106349e-001;1.978515e+002;7.383612e-001
'unknown';1.182676;8.055336e-001;1.981473e+002;7.097888e-001
'unknown';1.192698;8.059328e-001;1.978515e+002;6.568978e-001
'unknown';1.202721;8.066376e-001;1.969695e+002;6.341778e-001
'unknown';1.212744;7.818537e-001;1.955269e+002;5.534608e-001
'unknown';1.222766;7.514974e-001;1.938142e+002;6.645720e-001
'unknown';1.232789;7.387928e-001;1.913173e+002;4.903058e-001
'unknown';1.242812;7.527556e-001;1.883447e+002;3.452646e-001
'unknown';1.252834;7.778454e-001;1.842214e+002;2.837239e-001
'unknown';1.262857;7.939953e-001;1.794841e+002;5.634043e-001
'unknown';1.272880;7.913208e-001;1.747525e+002;6.991290e-001
'unknown';1.282902;7.902103e-001;1.712885e+002;7.657447e-001
'unknown';1.292925;7.887149e-001;1.683023e+002;6.969213e-001
'unknown';1.302948;7.881576e-001;1.642168e+002;5.931985e-001
'unknown';1.312971;7.923453e-001;1.594700e+002;5.597443e-001
'unknown';1.322993;7.918689e-001;1.550413e+002;4.075645e-001
'unknown';1.333016;7.956433e-001;1.537677e+002;3.247533e-001
'unknown';1.343039;7.837110e-001;1.529326e+002;3.277408e-001
'unknown';1.353061;7.232747e-001;1.509173e+002;3.863025e-001
'unknown';1.363084;7.096846e-001;1.478499e+002;4.027474e-001
'unknown';1.373107;7.280927e-001;1.449859e+002;3.992027e-001
'unknown';1.383129;7.833907e-001;1.446267e+002;3.693897e-001
'unknown';1.393152;6.871113e-001;1.476817e+002;3.056059e-001
'unknown';1.403175;4.593394e-001;9.977268e+001;1.787477e-001
'unknown';1.413197;2.478740e-001;5.143217e+001;1.162129e-001
'unknown';1.423220;1.378767e-001;0;1.104065e-001
'unknown';1.433243;1.669613e-001;0;8.974496e-002
'unknown';1.443265;1.913174e-001;0;6.137778e-002
'unknown';1.453288;2.147902e-001;0;6.898808e-002
'unknown';1.463311;2.157034e-001;0;5.458067e-002
'unknown';1.473333;2.283030e-001;0;3.027152e-001
'unknown';1.483356;2.662431e-001;0;8.897364e-001
'unknown';1.493379;3.765174e-001;0;1.111618e+000
'unknown';1.503401;4.722134e-001;0;9.581289e-001
'unknown';1.513424;5.342786e-001;0;3.837053e-001
'unknown';1.523447;5.138190e-001;0;3.543881e-001
'unknown';1.533469;4.305944e-001;0;3.337232e-001
'unknown';1.543492;3.078941e-001;0;3.551793e-001
'unknown';1.553515;1.944615e-001;0;1.988072e-001
'unknown';1.563537;1.664575e-001;0;1.843751e-001
'unknown';1.573560;2.259013e-001;0;2.040730e-001
'unknown';1.583583;3.483921e-001;0;3.501897e-001
'unknown';1.593605;4.620078e-001;0;4.714893e-001
'unknown';1.603628;5.699465e-001;0;4.371597e-001
'unknown';1.613651;6.454685e-001;5.613231e+001;4.791820e-001
'unknown';1.623673;7.326660e-001;1.120520e+002;4.354826e-001
'unknown';1.633696;8.016518e-001;1.677591e+002;6.729663e-001
'unknown';1.643719;8.341911e-001;1.673338e+002;5.481706e-001
'unknown';1.653741;8.419084e-001;1.669118e+002;5.859396e-001
'unknown';1.663764;8.449765e-001;1.664929e+002;6.579373e-001
'unknown';1.673787;8.470621e-001;1.652670e+002;6.100599e-001
'unknown';1.683810;8.519499e-001;1.632488e+002;6.126764e-001
'unknown';1.693832;8.464025e-001;1.610539e+002;4.377245e-001
'unknown';1.703855;8.419862e-001;1.589157e+002;4.695973e-001
'unknown';1.713878;8.440140e-001;1.568606e+002;5.045434e-001
'unknown';1.723900;8.443344e-001;1.546560e+002;3.923608e-001
'unknown';1.733923;8.372871e-001;1.535615e+002;4.253884e-001
'unknown';1.743946;8.273403e-001;1.542910e+002;3.172687e-001
'unknown';1.753968;8.160200e-001;1.553751e+002;3.407401e-001
'unknown';1.763991;8.038311e-001;1.555487e+002;4.688077e-001
'unknown';1.774014;8.076227e-001;1.546381e+002;7.064620e-001
'unknown';1.784036;8.327498e-001;1.532090e+002;9.283688e-001
'unknown';1.794059;8.607688e-001;1.518098e+002;9.086160e-001
'unknown';1.804082;8.700622e-001;1.505891e+002;8.288619e-001
'unknown';1.814104;8.665023e-001;1.504130e+002;7.263660e-001
'unknown';1.824127;7.062926e-001;1.511030e+002;7.911672e-001
'unknown';1.834150;4.613637e-001;1.010803e+002;7.291760e-001
'unknown';1.844172;2.192939e-001;5.071265e+001;6.602252e-001
'unknown';1.854195;1.469568e-001;0;4.518617e-001
'unknown';1.864218;1.689185e-001;0;4.013717e-001
'unknown';1.874240;1.810538e-001;0;4.187903e-001
'unknown';1.884263;1.865581e-001;0;7.757087e-001
'unknown';1.894286;1.956445e-001;0;9.974735e-001
'unknown';1.904308;2.778501e-001;0;9.441374e-001
'unknown';1.914331;4.360934e-001;0;6.028405e-001
'unknown';1.924354;5.699489e-001;6.684849e+001;3.517459e-001
'unknown';1.934376;6.778302e-001;1.370394e+002;3.223524e-001
'unknown';1.944399;6.364620e-001;2.042611e+002;4.001854e-001
'unknown';1.954422;5.125165e-001;1.374126e+002;4.464335e-001
'unknown';1.964444;4.140956e-001;6.722171e+001;5.430859e-001
'unknown';1.974467;3.878269e-001;0;5.412741e-001
'unknown';1.984490;4.706631e-001;0;4.425129e-001
'unknown';1.994512;5.632614e-001;0;2.846726e-001
'unknown';2.004535;6.701421e-001;5.036530e+001;2.706155e-001
'unknown';2.014558;7.536829e-001;1.003903e+002;4.299753e-001
'unknown';2.024580;7.590978e-001;1.492631e+002;5.223780e-001
'unknown';2.034603;7.684352e-001;1.461984e+002;5.599123e-001
'unknown';2.044626;7.931886e-001;1.419997e+002;3.805377e-001
'unknown';2.054649;8.240194e-001;1.383785e+002;2.834622e-001
'unknown';2.064671;8.365793e-001;1.368972e+002;1.864146e-001
'unknown';2.074694;8.423629e-001;1.376128e+002;2.173803e-001
'unknown';2.084717;8.368141e-001;1.391976e+002;2.635430e-001
'unknown';2.094739;8.297260e-001;1.400668e+002;2.409143e-001
'unknown';2.104762;8.224773e-001;1.400649e+002;2.736371e-001
'unknown';2.114785;8.258755e-001;1.402189e+002;3.360371e-001
'unknown';2.124807;8.328819e-001;1.417621e+002;3.125126e-001
'unknown';2.134830;8.438659e-001;1.436076e+002;2.600442e-001
'unknown';2.144853;8.475617e-001;1.443660e+002;4.204744e-001
'unknown';2.154875;8.461679e-001;1.440394e+002;4.080092e-001
'unknown';2.164898;8.469338e-001;1.437149e+002;5.127313e-001
'unknown';2.174921;8.502645e-001;1.440270e+002;4.345904e-001
'unknown';2.184943;8.504503e-001;1.448281e+002;6.432078e-001
'unknown';2.194966;8.321815e-001;1.461183e+002;5.675372e-001
'unknown';2.204989;7.917223e-001;1.466074e+002;4.643117e-001
'unknown';2.215011;7.621636e-001;1.456502e+002;3.306609e-001
'unknown';2.225034;7.421456e-001;1.438939e+002;3.671239e-001
'unknown';2.235057;7.472551e-001;1.423343e+002;5.263062e-001
'unknown';2.245079;7.359662e-001;1.411254e+002;4.521160e-001
'unknown';2.255102;7.209487e-001;1.405210e+002;5.041593e-001
'unknown';2.265125;7.022257e-001;1.412815e+002;3.437953e-001
'unknown';2.275147;7.023433e-001;1.428024e+002;4.719806e-001
'unknown';2.285170;7.198493e-001;1.432607e+002;2.981174e-001
'unknown';2.295193;7.550673e-001;1.428025e+002;3.314643e-001
'unknown';2.305215;7.881896e-001;1.420342e+002;2.315157e-001
'unknown';2.315238;8.187566e-001;1.406992e+002;3.198971e-001
'unknown';2.325261;8.182307e-001;1.390811e+002;2.425856e-001
'unknown';2.335283;7.121939e-001;1.383359e+002;2.464912e-001
'unknown';2.345306;4.912891e-001;9.222219e+001;2.290752e-001
'unknown';2.355329;2.941388e-001;4.654755e+001;2.126735e-001
'unknown';2.365351;1.935659e-001;0;2.252038e-001
'unknown';2.375374;1.951345e-001;0;2.246658e-001
'unknown';2.385397;2.049385e-001;0;2.918589e-001
'unknown';2.395420;2.133346e-001;0;3.910381e-001
'unknown';2.405442;2.181237e-001;0;6.362222e-001
'unknown';2.415465;1.932828e-001;0;7.256243e-001
'unknown';2.425488;2.049267e-001;0;8.637028e-001
'unknown';2.435510;2.228361e-001;0;1.184291e+000
'unknown';2.445533;2.382048e-001;0;1.226507e+000
'unknown';2.455556;2.303800e-001;0;1.021645e+000
'unknown';2.465578;2.226402e-001;0;6.952955e-001
'unknown';2.475601;2.140817e-001;0;5.350693e-001
'unknown';2.485624;1.960564e-001;0;6.641502e-001
'unknown';2.495646;1.850817e-001;0;4.496139e-001
'unknown';2.505669;1.914723e-001;0;4.566420e-001
'unknown';2.515692;1.715608e-001;0;2.465214e-001
'unknown';2.525714;1.525879e-001;0;1.755102e-001
'unknown';2.535737;1.540412e-001;0;9.018246e-002
'unknown';2.545760;2.384835e-001;0;5.440435e-002
'unknown';2.555782;3.296574e-001;0;2.646168e-002
'unknown';2.565805;3.703474e-001;0;1.943110e-002
'unknown';2.575828;2.883269e-001;0;1.660728e-002
'unknown';2.585850;1.851068e-001;0;1.574729e-002
'unknown';2.595873;1.118755e-001;0;2.201848e-002
'unknown';2.605896;1.094213e-001;0;2.398231e-002
'unknown';2.615918;1.218485e-001;0;3.962434e-002
'unknown';2.625941;1.415062e-001;0;4.038372e-002
'unknown';2.635964;1.511204e-001;0;4.124371e-002
'unknown';2.645986;1.710012e-001;0;2.802529e-002
'unknown';2.656009;1.694047e-001;0;1.816232e-002
'unknown';2.666032;1.730751e-001;0;1.533850e-002
'unknown';2.676054;1.927200e-001;0;1.198266e-002
'unknown';2.686077;2.142743e-001;0;1.627577e-002
'unknown';2.696100;2.184206e-001;0;1.823960e-002
'unknown';2.706122;2.154723e-001;0;1.917183e-002
'unknown';2.716145;2.389512e-001;0;1.771112e-002
'unknown';2.726168;2.425210e-001;0;1.677889e-002
'unknown';2.736190;2.301615e-001;0;1.763888e-002
'unknown';2.746213;1.981350e-001;0;1.763888e-002
'unknown';2.756236;1.897454e-001;0;1.396414e-002
'unknown';2.766259;1.819980e-001;0;1.114032e-002
'unknown';2.776281;1.755016e-001;0;1.378346e-002
'unknown';2.786304;1.888585e-001;0;1.524417e-002
'unknown';2.796327;1.941279e-001;0;1.524417e-002
'unknown';2.806349;2.106097e-001;0;1.720800e-002
'unknown';2.816372;2.218189e-001;0;1.720800e-002
'unknown';2.826395;2.123735e-001;0;1.602557e-002
'unknown';2.836417;1.983375e-001;0;8.586212e-003
'unknown';2.846440;1.897926e-001;0;8.586212e-003
'unknown';2.856463;2.205521e-001;0;8.586212e-003
'unknown';2.866485;2.313146e-001;0;1.688557e-002
'unknown';2.876508;2.206463e-001;0;2.089182e-002
'unknown';2.886531;2.054368e-001;0;2.089182e-002
'unknown';2.896553;2.101720e-001;0;1.806799e-002
'unknown';2.906576;2.199465e-001;0;9.768638e-003
'unknown';2.916599;2.140479e-001;0;9.768638e-003
'unknown';2.926621;2.149787e-001;0;8.586212e-003
'unknown';2.936644;2.032982e-001;0;1.509334e-002
'unknown';2.946667;1.985574e-001;0;1.509334e-002
'unknown';2.956689;1.726598e-001;0;1.627577e-002
'unknown';2.966712;1.696430e-001;0;1.406174e-002
'unknown';2.976735;1.828180e-001;0;9.768638e-003
'unknown';2.986757;1.901963e-001;0;4.293106e-003
'unknown';2.996780;2.130242e-001;0;4.293106e-003
'unknown';3.006803;2.297063e-001;0;4.293106e-003
'unknown';3.016825;2.420704e-001;0;7.125499e-003
'unknown';3.026848;2.182057e-001;0;8.307926e-003
'unknown';3.036871;1.806089e-001;0;1.260103e-002
'unknown';3.046893;1.704160e-001;0;1.260103e-002
'unknown';3.056916;1.787405e-001;0;7.125499e-003
'unknown';3.066939;2.005194e-001;0;2.832394e-003
'unknown';3.076961;1.961126e-001;0;2.832394e-003
'unknown';3.086984;1.955484e-001;0;7.125499e-003
'unknown';3.097007;1.848258e-001;0;1.542486e-002
'unknown';3.107029;2.017028e-001;0;1.688557e-002
'unknown';3.117052;2.128973e-001;0;1.542486e-002
'unknown';3.127075;2.045034e-001;0;1.363263e-002
'unknown';3.137098;1.882753e-001;0;1.217192e-002
'unknown';3.147120;1.694532e-001;0;1.677889e-002
'unknown';3.157143;1.716329e-001;0;1.310415e-002
'unknown';3.167166;1.862310e-001;0;1.310415e-002
'unknown';3.177188;2.221862e-001;0;1.114032e-002
'unknown';3.187211;2.249082e-001;0;1.114032e-002
'unknown';3.197234;2.141147e-001;0;1.574729e-002
'unknown';3.207256;1.777190e-001;0;1.771112e-002
'unknown';3.217279;1.801891e-001;0;1.487872e-002
'unknown';3.227302;1.807737e-001;0;1.573872e-002
'unknown';3.237324;1.964243e-001;0;1.259246e-002
'unknown';3.247347;1.904202e-001;0;1.542486e-002
'unknown';3.257370;1.856068e-001;0;7.125499e-003
'unknown';3.267392;1.951361e-001;0;7.125499e-003
'unknown';3.277415;1.936238e-001;0;4.293106e-003
'unknown';3.287438;1.773878e-001;0;4.293106e-003
'unknown';3.297460;1.502918e-001;0;6.507132e-003
'unknown';3.307483;1.795558e-001;0;1.561072e-002
'unknown';3.317506;2.166980e-001;0;2.211785e-002
'unknown';3.327528;2.262453e-001;0;1.561072e-002
'unknown';3.337551;1.925058e-001;0;1.080024e-002
'unknown';3.347574;1.683542e-001;0;8.586212e-003
'unknown';3.357596;1.877985e-001;0;1.406174e-002
'unknown';3.367619;2.236247e-001;0;9.768638e-003
'unknown';3.377642;2.268156e-001;0;9.768638e-003
'unknown';3.387664;2.018725e-001;0;1.080024e-002
'unknown';3.397687;1.616594e-001;0;1.080024e-002
'unknown';3.407710;1.582904e-001;0;9.339525e-003
'unknown';3.417732;1.583018e-001;0;7.125499e-003
'unknown';3.427755;1.697341e-001;0;1.622908e-002
'unknown';3.437778;1.763472e-001;0;1.622908e-002
'unknown';3.447800;1.800346e-001;0;1.622908e-002
'unknown';3.457823;1.844432e-001;0;1.260103e-002
'unknown';3.467846;1.902418e-001;0;9.768638e-003
'unknown';3.477868;2.005869e-001;0;5.475532e-003
'unknown';3.487891;2.042365e-001;0;0
'unknown';3.497914;2.084327e-001;0;4.293106e-003
'unknown';3.507937;2.078624e-001;0;7.125499e-003
'unknown';3.517959;2.118761e-001;0;7.125499e-003
'unknown';3.527982;2.064782e-001;0;8.307926e-003
'unknown';3.538005;2.089186e-001;0;1.198266e-002
'unknown';3.548027;1.882870e-001;0;1.848979e-002
'unknown';3.558050;1.759694e-001;0;1.952139e-002
'unknown';3.568073;1.567052e-001;0;1.584666e-002
'unknown';3.578095;1.696369e-001;0;1.763888e-002
'unknown';3.588118;1.700091e-001;0;1.542486e-002
'unknown';3.598141;1.829697e-001;0;1.688557e-002
'unknown';3.608163;1.848114e-001;0;1.406174e-002
'unknown';3.618186;1.874194e-001;0;1.524417e-002
'unknown';3.628209;1.694685e-001;0;1.095106e-002
'unknown';3.638231;1.563922e-001;0;1.291489e-002
'unknown';3.648254;1.618619e-001;0;1.027175e-002
'unknown';3.658277;1.883342e-001;0;1.310415e-002
'unknown';3.668299;1.934345e-001;0;9.957894e-003
'unknown';3.678322;2.099646e-001;0;1.363263e-002
'unknown';3.688345;2.109181e-001;0;1.509334e-002
'unknown';3.698367;2.080976e-001;0;1.363263e-002
'unknown';3.708390;1.823730e-001;0;1.542486e-002
'unknown';3.718413;1.704786e-001;0;1.113175e-002
'unknown';3.728435;1.951718e-001;0;1.259246e-002
'unknown';3.738458;2.095905e-001;0;7.125499e-003
'unknown';3.748481;1.956026e-001;0;9.957894e-003
'unknown';3.758503;1.660174e-001;0;1.396414e-002
'unknown';3.768526;1.519722e-001;0;1.542486e-002
'unknown';3.778549;1.621679e-001;0;1.909959e-002
'unknown';3.788571;1.718944e-001;0;1.509334e-002
'unknown';3.798594;1.755639e-001;0;1.509334e-002
'unknown';3.808617;1.884879e-001;0;1.141861e-002
'unknown';3.818639;2.025976e-001;0;9.957894e-003
'unknown';3.828662;2.156997e-001;0;1.114032e-002
'unknown';3.838685;1.986550e-001;0;8.307926e-003
'unknown';3.848707;1.899728e-001;0;8.307926e-003
'unknown';3.858730;1.802226e-001;0;8.307926e-003
'unknown';3.868753;1.900941e-001;0;1.378346e-002
'unknown';3.878776;1.866279e-001;0;1.745819e-002
'unknown';3.888798;1.878644e-001;0;1.481506e-002
'unknown';3.898821;1.823552e-001;0;9.339525e-003
'unknown';3.908844;1.783633e-001;0;7.125499e-003
'unknown';3.918866;1.894070e-001;0;4.293106e-003
'unknown';3.928889;2.025965e-001;0;7.125499e-003
'unknown';3.938912;2.040908e-001;0;5.664788e-003
'unknown';3.948934;1.787468e-001;0;1.114032e-002
'unknown';3.958957;1.636846e-001;0;1.378346e-002
'unknown';3.968980;1.813019e-001;0;1.524417e-002
'unknown';3.979002;1.915354e-001;0;1.406174e-002
'unknown';3.989025;1.898239e-001;0;1.141861e-002
'unknown';3.999048;1.590650e-001;0;1.260103e-002
'unknown';4.009070;1.668633e-001;0;1.114032e-002
'unknown';4.019093;1.669943e-001;0;1.574729e-002
'unknown';4.029116;2.064898e-001;0;1.574729e-002
'unknown';4.039138;2.133110e-001;0;2.671335e-002
'unknown';4.049161;2.718154e-001;0;2.578112e-002
'unknown';4.059184;2.858630e-001;0;1.206265e-001
'unknown';4.069206;3.063189e-001;0;2.444527e-001
'unknown';4.079229;2.766767e-001;0;3.754426e-001
'unknown';4.089252;2.746602e-001;0;3.411006e-001
'unknown';4.099274;2.889703e-001;0;2.976842e-001
'unknown';4.109297;3.190128e-001;0;3.354456e-001
'unknown';4.119320;3.058427e-001;0;4.684388e-001
'unknown';4.129342;2.665433e-001;0;5.678644e-001
'unknown';4.139365;2.521496e-001;0;6.725643e-001
'unknown';4.149388;2.442427e-001;0;4.949517e-001
'unknown';4.159410;2.476146e-001;0;3.915255e-001
'unknown';4.169433;2.222365e-001;0;2.434974e-001
'unknown';4.179456;2.081559e-001;0;2.949665e-001
'unknown';4.189478;1.870478e-001;0;3.678947e-001
'unknown';4.199501;1.703456e-001;0;4.387061e-001
'unknown';4.209524;1.595732e-001;0;5.235975e-001
'unknown';4.219546;1.492306e-001;0;5.332096e-001
'unknown';4.229569;1.499072e-001;0;4.818085e-001
'unknown';4.239592;1.558707e-001;0;4.308888e-001
'unknown';4.249615;1.622063e-001;0;4.685732e-001
'unknown';4.259637;1.503259e-001;0;5.334775e-001
'unknown';4.269660;1.633770e-001;0;6.718665e-001
'unknown';4.279683;2.012343e-001;0;5.024407e-001
'unknown';4.289705;2.411071e-001;0;4.261052e-001
'unknown';4.299728;2.678941e-001;0;3.645158e-001
'unknown';4.309751;3.091685e-001;0;4.802953e-001
'unknown';4.319773;3.900590e-001;0;4.023232e-001
'unknown';4.329796;4.682930e-001;0;3.595142e-001
'unknown';4.339819;5.502962e-001;0;3.422585e-001
'unknown';4.349841;6.113559e-001;4.669560e+001;4.684134e-001
'unknown';4.359864;6.377806e-001;9.571043e+001;5.482754e-001
'unknown';4.369887;6.394270e-001;1.490736e+002;5.610420e-001
'unknown';4.379909;6.675961e-001;1.595398e+002;5.215182e-001
'unknown';4.389932;7.296311e-001;1.817709e+002;5.586075e-001
'unknown';4.399955;7.798828e-001;2.114989e+002;6.226498e-001
'unknown';4.409977;7.701107e-001;2.351820e+002;7.075324e-001
'unknown';4.420000;7.476258e-001;2.417687e+002;9.574665e-001
'unknown';4.430023;7.361959e-001;2.323287e+002;8.854094e-001
'unknown';4.440045;7.353440e-001;2.205673e+002;9.852044e-001
'unknown';4.450068;7.311323e-001;2.090024e+002;6.481833e-001
'unknown';4.460091;7.144613e-001;1.987844e+002;7.009708e-001
'unknown';4.470113;6.787188e-001;1.902479e+002;7.717964e-001
'unknown';4.480136;6.481895e-001;1.823546e+002;7.127070e-001
'unknown';4.490159;6.420615e-001;1.757115e+002;7.199523e-001
'unknown';4.500181;6.488543e-001;1.672613e+002;4.401803e-001
'unknown';4.510204;6.757951e-001;1.569478e+002;4.896903e-001
'unknown';4.520227;6.860123e-001;1.482187e+002;4.055310e-001
'unknown';4.530249;7.322635e-001;1.467950e+002;4.653576e-001
'unknown';4.540272;7.775412e-001;1.505592e+002;5.571207e-001
'unknown';4.550295;8.224468e-001;1.533918e+002;7.529970e-001
'unknown';4.560317;8.160356e-001;1.543217e+002;9.894013e-001
'unknown';4.570340;7.332733e-001;1.552256e+002;1.105363e+000
'unknown';4.580363;5.799071e-001;1.570610e+002;9.226997e-001
'unknown';4.590385;5.525357e-001;1.054580e+002;6.462039e-001
'unknown';4.600408;5.970467e-001;1.049204e+002;3.201034e-001
'unknown';4.610431;6.892460e-001;1.063691e+002;2.936860e-001
'unknown';4.620454;6.252331e-001;1.644997e+002;2.150033e-001
'unknown';4.630476;4.107786e-001;1.123083e+002;2.497184e-001
'unknown';4.640499;2.485469e-001;5.813064e+001;1.658483e-001
'unknown';4.650522;1.347501e-001;0;1.059718e-001
