name;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma
'unknown';1.420000;8.086751e-001;1.392703e+002;3.539151e-001
'unknown';1.430000;7.081900e-001;1.396713e+002;2.483517e-001
'unknown';1.440000;5.754339e-001;1.395361e+002;3.086304e-001
'unknown';1.450000;5.016499e-001;9.288883e+001;3.104850e-001
'unknown';1.460000;4.896463e-001;4.637681e+001;2.353069e-001
'unknown';1.470000;5.272613e-001;0;1.328344e-001
'unknown';1.480000;5.410829e-001;0;8.377627e-002
'unknown';1.490000;5.353492e-001;0;1.012262e-001
'unknown';1.500000;5.791957e-001;0;1.224139e-001
'unknown';1.510000;5.896969e-001;4.658777e+001;1.087013e-001
'unknown';1.520000;5.841107e-001;9.505668e+001;1.077951e-001
'unknown';1.530000;4.637046e-001;9.505668e+001;1.043706e-001
'unknown';1.540000;3.737532e-001;4.846891e+001;1.080958e-001
'unknown';1.550000;3.746282e-001;0;9.780011e-002
'unknown';1.560000;4.586435e-001;0;9.093056e-002
'unknown';1.570000;5.566409e-001;5.818182e+001;7.697441e-002
'unknown';1.580000;6.216739e-001;1.145765e+002;7.482965e-002
'unknown';1.590000;6.668895e-001;1.671967e+002;2.084038e-001
'unknown';1.600000;7.010800e-001;1.594886e+002;2.568561e-001
'unknown';1.610000;7.447880e-001;1.530959e+002;3.605054e-001
'unknown';1.620000;7.821712e-001;1.497852e+002;2.264526e-001
'unknown';1.630000;8.144708e-001;1.477284e+002;2.108770e-001
'unknown';1.640000;8.151603e-001;1.452774e+002;1.375532e-001
'unknown';1.650000;8.159707e-001;1.426880e+002;2.534355e-001
'unknown';1.660000;8.174767e-001;1.398644e+002;2.168796e-001
'unknown';1.670000;8.106046e-001;1.380412e+002;2.252645e-001
'unknown';1.680000;7.845941e-001;1.376316e+002;2.034007e-001
'unknown';1.690000;7.511244e-001;1.378851e+002;2.385600e-001
'unknown';1.700000;7.201145e-001;1.362260e+002;2.158208e-001
'unknown';1.710000;7.213189e-001;1.316002e+002;1.227545e-001
'unknown';1.720000;7.525519e-001;1.265697e+002;1.172550e-001
'unknown';1.730000;7.387475e-001;1.244043e+002;1.028307e-001
'unknown';1.740000;6.054332e-001;1.261323e+002;8.841061e-002
'unknown';1.750000;4.591895e-001;8.531599e+001;9.406638e-002
'unknown';1.760000;3.871291e-001;4.341282e+001;8.075347e-002
'unknown';1.770000;4.891306e-001;0;1.053841e-001
'unknown';1.780000;6.058678e-001;4.278075e+001;1.002292e-001
'unknown';1.790000;7.048661e-001;8.544772e+001;1.582107e-001
'unknown';1.800000;7.317879e-001;1.280009e+002;2.500463e-001
'unknown';1.810000;7.329279e-001;1.276608e+002;3.515538e-001
'unknown';1.820000;7.236512e-001;1.272105e+002;3.602327e-001
'unknown';1.830000;7.187429e-001;1.266523e+002;3.157921e-001
'unknown';1.840000;7.143931e-001;1.261515e+002;4.024148e-001
'unknown';1.850000;6.778005e-001;1.259848e+002;3.741831e-001
'unknown';1.860000;6.148534e-001;1.260951e+002;3.346546e-001
'unknown';1.870000;5.429344e-001;8.415527e+001;2.104615e-001
'unknown';1.880000;5.157983e-001;4.210526e+001;2.034815e-001
'unknown';1.890000;5.372643e-001;0;2.002994e-001
'unknown';1.900000;5.988750e-001;4.199475e+001;1.363622e-001
'unknown';1.910000;6.644487e-001;8.393453e+001;1.404163e-001
'unknown';1.920000;7.095096e-001;1.257103e+002;1.298008e-001
'unknown';1.930000;7.271142e-001;1.253281e+002;1.576579e-001
'unknown';1.940000;7.223558e-001;1.249467e+002;1.984377e-001
'unknown';1.950000;6.577224e-001;1.247294e+002;2.521124e-001
'unknown';1.960000;5.460994e-001;8.311688e+001;2.499719e-001
'unknown';1.970000;5.177311e-001;4.155844e+001;2.379798e-001
'unknown';1.980000;5.616317e-001;4.155844e+001;1.683357e-001
'unknown';1.990000;6.513160e-001;8.306305e+001;1.520404e-001
'unknown';2.000000;6.357297e-001;1.245677e+002;9.720149e-002
'unknown';2.010000;5.896999e-001;1.246218e+002;1.072115e-001
'unknown';2.020000;5.086752e-001;8.311716e+001;5.513506e-002
'unknown';2.030000;4.744332e-001;4.161255e+001;5.334637e-002
