name;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma
'unknown';0.980000;2.844923e-001;0;7.735509e-003
'unknown';0.990000;3.244625e-001;0;6.578812e-003
'unknown';1.000000;3.850150e-001;0;9.451765e-003
'unknown';1.010000;4.057641e-001;0;1.460458e-002
'unknown';1.020000;4.822650e-001;0;1.576127e-002
'unknown';1.030000;5.516346e-001;0;3.086053e-002
'unknown';1.040000;6.134006e-001;1.620263e+002;6.168005e-002
'unknown';1.050000;6.455103e-001;3.184829e+002;1.331412e-001
'unknown';1.060000;5.652915e-001;4.641579e+002;1.287762e-001
'unknown';1.070000;4.851062e-001;3.021316e+002;1.646379e-001
'unknown';1.080000;4.488303e-001;1.456750e+002;1.227000e-001
'unknown';1.090000;4.909463e-001;0;1.246489e-001
'unknown';1.100000;5.070034e-001;0;5.281491e-002
'unknown';1.110000;4.663162e-001;0;5.348381e-002
'unknown';1.120000;3.632635e-001;0;5.501526e-002
'unknown';1.130000;2.956941e-001;0;7.902627e-002
'unknown';1.140000;2.499465e-001;0;6.436878e-002
'unknown';1.150000;2.617630e-001;0;5.522190e-002
'unknown';1.160000;2.339110e-001;0;5.684778e-002
'unknown';1.170000;2.464845e-001;0;3.791348e-002
'unknown';1.180000;2.882716e-001;0;3.702530e-002
'unknown';1.190000;4.382230e-001;0;3.340429e-002
'unknown';1.200000;5.632123e-001;1.230047e+002;5.391802e-002
'unknown';1.210000;6.070010e-001;2.430592e+002;5.762814e-002
'unknown';1.220000;5.575728e-001;3.575603e+002;4.653888e-002
'unknown';1.230000;4.965036e-001;2.345555e+002;2.602516e-002
'unknown';1.240000;3.873503e-001;1.145011e+002;2.320320e-002
'unknown';1.250000;3.211220e-001;0;3.279031e-002
'unknown';1.260000;2.781518e-001;0;4.591414e-002
'unknown';1.270000;2.823536e-001;0;3.588045e-002
'unknown';1.280000;3.916350e-001;0;2.532805e-002
'unknown';1.290000;4.775103e-001;6.611570e+001;4.376130e-002
'unknown';1.300000;6.287713e-001;1.465788e+002;5.335646e-002
'unknown';1.310000;6.631166e-001;2.392802e+002;4.679473e-002
'unknown';1.320000;6.965439e-001;2.618080e+002;8.368210e-002
'unknown';1.330000;7.242931e-001;2.662444e+002;1.398742e-001
'unknown';1.340000;7.732026e-001;2.390473e+002;2.512165e-001
'unknown';1.350000;8.096499e-001;1.981655e+002;3.077585e-001
'unknown';1.360000;8.290370e-001;1.606049e+002;2.972446e-001
'unknown';1.370000;8.204471e-001;1.421594e+002;2.697985e-001
'unknown';1.380000;7.877510e-001;1.417367e+002;2.561014e-001
'unknown';1.390000;7.437991e-001;1.421594e+002;4.080255e-001
'unknown';1.400000;6.947204e-001;1.436680e+002;3.593867e-001
'unknown';1.410000;6.489881e-001;1.456358e+002;3.123201e-001
'unknown';1.420000;6.071555e-001;1.470304e+002;1.646263e-001
'unknown';1.430000;5.690900e-001;1.468084e+002;1.619417e-001
'unknown';1.440000;5.318184e-001;9.750162e+001;1.135603e-001
'unknown';1.450000;4.882801e-001;4.834543e+001;8.428558e-002
'unknown';1.460000;4.244452e-001;0;6.451742e-002
'unknown';1.470000;3.493102e-001;0;8.912075e-002
'unknown';1.480000;2.943051e-001;0;8.866552e-002
'unknown';1.490000;3.449496e-001;0;1.001649e-001
'unknown';1.500000;4.591566e-001;0;7.897723e-002
'unknown';1.510000;6.015396e-001;5.633803e+001;5.641519e-002
'unknown';1.520000;6.907198e-001;1.126761e+002;6.676034e-002
'unknown';1.530000;7.445552e-001;1.676907e+002;8.065014e-002
'unknown';1.540000;7.700135e-001;1.635951e+002;2.141511e-001
'unknown';1.550000;7.931694e-001;1.570442e+002;2.431594e-001
'unknown';1.560000;8.233351e-001;1.496756e+002;3.758090e-001
'unknown';1.570000;8.465981e-001;1.438103e+002;2.702872e-001
'unknown';1.580000;8.578696e-001;1.401994e+002;2.591849e-001
'unknown';1.590000;8.608806e-001;1.387295e+002;2.146481e-001
'unknown';1.600000;8.580718e-001;1.385951e+002;1.980342e-001
'unknown';1.610000;8.414835e-001;1.385951e+002;2.556455e-001
'unknown';1.620000;8.038242e-001;1.384622e+002;2.328152e-001
'unknown';1.630000;7.380426e-001;1.381306e+002;2.666793e-001
'unknown';1.640000;7.038608e-001;1.379318e+002;2.385205e-001
'unknown';1.650000;5.831001e-001;1.379980e+002;1.662550e-001
'unknown';1.660000;5.045340e-001;9.208691e+001;1.277751e-001
'unknown';1.670000;4.309949e-001;4.610951e+001;6.288160e-002
'unknown';1.680000;4.814072e-001;0;6.235478e-002
'unknown';1.690000;5.327837e-001;0;9.938131e-002
'unknown';1.700000;5.333315e-001;0;2.356362e-001
'unknown';1.710000;5.422098e-001;0;2.835543e-001
'unknown';1.720000;5.203518e-001;0;3.129664e-001
'unknown';1.730000;5.204760e-001;0;3.274358e-001
'unknown';1.740000;4.732212e-001;0;3.196726e-001
'unknown';1.750000;4.141544e-001;0;2.801555e-001
'unknown';1.760000;3.377456e-001;0;1.659682e-001
'unknown';1.770000;3.012439e-001;0;1.487047e-001
'unknown';1.780000;3.726575e-001;0;1.818588e-001
'unknown';1.790000;4.872690e-001;0;1.948930e-001
'unknown';1.800000;5.357193e-001;0;2.256813e-001
'unknown';1.810000;5.046340e-001;0;2.395947e-001
'unknown';1.820000;4.326613e-001;0;1.884440e-001
'unknown';1.830000;4.505278e-001;0;1.328604e-001
'unknown';1.840000;5.414190e-001;0;6.379031e-002
'unknown';1.850000;6.709137e-001;4.833837e+001;6.995875e-002
'unknown';1.860000;7.752642e-001;9.667673e+001;7.937273e-002
'unknown';1.870000;7.797554e-001;1.450883e+002;7.137345e-002
'unknown';1.880000;7.101410e-001;1.451616e+002;1.296405e-001
'unknown';1.890000;6.671072e-001;1.446611e+002;1.765572e-001
'unknown';1.900000;6.530515e-001;1.432417e+002;2.593534e-001
'unknown';1.910000;6.663305e-001;1.403759e+002;2.227575e-001
'unknown';1.920000;5.619085e-001;1.369210e+002;1.531453e-001
'unknown';1.930000;5.299560e-001;8.992872e+001;9.747388e-002
'unknown';1.940000;5.235497e-001;8.256904e+001;9.035683e-002
'unknown';1.950000;5.254248e-001;7.632685e+001;1.093362e-001
'unknown';1.960000;5.442364e-001;7.632685e+001;9.197269e-002
'unknown';1.970000;5.931248e-001;8.385498e+001;8.870982e-002
'unknown';1.980000;7.363455e-001;9.129870e+001;1.155483e-001
'unknown';1.990000;7.922186e-001;1.367532e+002;1.031146e-001
'unknown';2.000000;8.163054e-001;1.363014e+002;1.542506e-001
'unknown';2.010000;8.231930e-001;1.357241e+002;1.399719e-001
'unknown';2.020000;8.281112e-001;1.352134e+002;2.570722e-001
'unknown';2.030000;8.361985e-001;1.350217e+002;2.259685e-001
'unknown';2.040000;8.441365e-001;1.352123e+002;2.844481e-001
'unknown';2.050000;8.508732e-001;1.354662e+002;3.370294e-001
'unknown';2.060000;8.581346e-001;1.357864e+002;3.811802e-001
'unknown';2.070000;8.602185e-001;1.361727e+002;3.027258e-001
'unknown';2.080000;8.589543e-001;1.364942e+002;1.618517e-001
'unknown';2.090000;8.518826e-001;1.368854e+002;6.784677e-002
'unknown';2.100000;8.396382e-001;1.383082e+002;7.807570e-002
'unknown';2.110000;8.319501e-001;1.413564e+002;6.848889e-002
'unknown';2.120000;8.241622e-001;1.452681e+002;1.518805e-001
'unknown';2.130000;8.050253e-001;1.484180e+002;2.676760e-001
'unknown';2.140000;7.664810e-001;1.504880e+002;2.997505e-001
'unknown';2.150000;7.060596e-001;1.551303e+002;3.094011e-001
'unknown';2.160000;6.330357e-001;1.626314e+002;2.635287e-001
'unknown';2.170000;5.577596e-001;1.119939e+002;2.596074e-001
'unknown';2.180000;5.543014e-001;5.765785e+001;1.678034e-001
'unknown';2.190000;5.699392e-001;5.015674e+001;7.559685e-002
'unknown';2.200000;5.839402e-001;9.985049e+001;5.937931e-002
'unknown';2.210000;5.864383e-001;9.985049e+001;1.184863e-001
'unknown';2.220000;6.211595e-001;9.620538e+001;1.338957e-001
'unknown';2.230000;6.986577e-001;9.275594e+001;1.477684e-001
'unknown';2.240000;7.844821e-001;1.401620e+002;1.350537e-001
'unknown';2.250000;8.585942e-001;1.437136e+002;1.838927e-001
'unknown';2.260000;9.139548e-001;1.543591e+002;2.013085e-001
'unknown';2.270000;9.264161e-001;1.743979e+002;2.170554e-001
'unknown';2.280000;9.337992e-001;2.008083e+002;2.137414e-001
'unknown';2.290000;9.443570e-001;2.276442e+002;2.067782e-001
'unknown';2.300000;6.353704e-001;2.497161e+002;1.823481e-001
'unknown';2.310000;3.245170e-001;1.732426e+002;1.584035e-001
'unknown';2.320000;1.075690e-002;8.951687e+001;1.533271e-001
'unknown';2.330000;1.401938e-002;0;1.978863e-001
'unknown';2.340000;1.228442e-002;0;2.358659e-001
'unknown';2.350000;5.412356e-003;0;2.460396e-001
'unknown';2.360000;3.062813e-003;0;3.039190e-001
'unknown';2.370000;6.152740e-002;0;4.235524e-001
'unknown';2.380000;1.765998e-001;0;6.097971e-001
'unknown';2.390000;1.844349e-001;0;7.215578e-001
'unknown';2.400000;1.269372e-001;0;5.505853e-001
'unknown';2.410000;1.266945e-002;0;4.733709e-001
'unknown';2.420000;3.559196e-003;0;3.725529e-001
'unknown';2.430000;1.713888e-003;0;5.930881e-001
'unknown';2.440000;4.320407e-003;0;7.309750e-001
'unknown';2.450000;7.712962e-002;0;8.655815e-001
'unknown';2.460000;1.779826e-001;0;8.620012e-001
'unknown';2.470000;1.760083e-001;0;6.854858e-001
'unknown';2.480000;1.039602e-001;0;4.525370e-001
