name;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma
'unknown';0.530000;1.719397e-001;0;1.274455e-001
'unknown';0.540000;2.230968e-001;0;2.707252e-001
'unknown';0.550000;4.277023e-001;0;4.675796e-001
'unknown';0.560000;6.691973e-001;1.240310e+002;5.734401e-001
'unknown';0.570000;8.791037e-001;2.453058e+002;5.361392e-001
'unknown';0.580000;9.317045e-001;3.651711e+002;7.048196e-001
'unknown';0.590000;9.424044e-001;3.637616e+002;1.201246e+000
'unknown';0.600000;9.464092e-001;3.665179e+002;1.172616e+000
'unknown';0.610000;9.522880e-001;3.706836e+002;1.126442e+000
'unknown';0.620000;9.474225e-001;3.751182e+002;8.997071e-001
'unknown';0.630000;9.166910e-001;3.845039e+002;1.200723e+000
'unknown';0.640000;8.578856e-001;3.990243e+002;8.120360e-001
'unknown';0.650000;7.577907e-001;4.183341e+002;6.121382e-001
'unknown';0.660000;6.230680e-001;4.372983e+002;3.157705e-001
'unknown';0.670000;4.644892e-001;2.987469e+002;3.491962e-001
'unknown';0.680000;3.514055e-001;1.523809e+002;2.014428e-001
'unknown';0.690000;2.936811e-001;0;1.355372e-001
'unknown';0.700000;3.069291e-001;0;2.661840e-001
'unknown';0.710000;4.701011e-001;0;2.703099e-001
'unknown';0.720000;6.555502e-001;1.568627e+002;2.863482e-001
'unknown';0.730000;8.389950e-001;2.973096e+002;1.691493e-001
'unknown';0.740000;8.869865e-001;4.213406e+002;1.456666e-001
'unknown';0.750000;8.981622e-001;3.870995e+002;5.971329e-001
'unknown';0.760000;8.256243e-001;3.678647e+002;8.252623e-001
'unknown';0.770000;5.953357e-001;3.611773e+002;1.094609e+000
'unknown';0.780000;3.651471e-001;2.385558e+002;9.089186e-001
'unknown';0.790000;2.098825e-001;1.173437e+002;7.809629e-001
'unknown';0.800000;2.052857e-001;0;5.861308e-001
'unknown';0.810000;2.221144e-001;0;4.263675e-001
'unknown';0.820000;2.033597e-001;0;4.966142e-001
'unknown';0.830000;1.929331e-001;0;4.993106e-001
'unknown';0.840000;1.806341e-001;0;4.806649e-001
'unknown';0.850000;2.369336e-001;0;4.821760e-001
'unknown';0.860000;3.977682e-001;0;3.874270e-001
'unknown';0.870000;6.247925e-001;8.080807e+001;3.020411e-001
'unknown';0.880000;8.117140e-001;1.577418e+002;1.078960e-001
'unknown';0.890000;8.806912e-001;2.280267e+002;1.176916e-001
'unknown';0.900000;8.748791e-001;2.109365e+002;1.572952e-001
'unknown';0.910000;8.727002e-001;1.926391e+002;2.098942e-001
'unknown';0.920000;8.514579e-001;1.776947e+002;5.252075e-001
'unknown';0.930000;7.815527e-001;1.670462e+002;5.565158e-001
'unknown';0.940000;7.136980e-001;1.602093e+002;6.828568e-001
'unknown';0.950000;6.986415e-001;1.551877e+002;4.079167e-001
'unknown';0.960000;7.551100e-001;1.512829e+002;5.525960e-001
'unknown';0.970000;7.984203e-001;1.477499e+002;6.213906e-001
'unknown';0.980000;7.991419e-001;1.452645e+002;7.244155e-001
'unknown';0.990000;7.883957e-001;1.439335e+002;5.702211e-001
'unknown';1.000000;7.728514e-001;1.453321e+002;5.012008e-001
'unknown';1.010000;7.383565e-001;1.487806e+002;6.101840e-001
'unknown';1.020000;6.837265e-001;1.515102e+002;6.349149e-001
'unknown';1.030000;6.132116e-001;1.526573e+002;6.001084e-001
'unknown';1.040000;5.484167e-001;1.519565e+002;3.766543e-001
'unknown';1.050000;4.357564e-001;1.013934e+002;2.645851e-001
'unknown';1.060000;3.216502e-001;5.058133e+001;1.033858e-001
'unknown';1.070000;3.200703e-001;0;8.715776e-002
'unknown';1.080000;3.943424e-001;0;7.672827e-002
'unknown';1.090000;5.584169e-001;0;9.401966e-002
'unknown';1.100000;6.733504e-001;5.614035e+001;7.049189e-002
'unknown';1.110000;7.941716e-001;1.119883e+002;2.407568e-001
'unknown';1.120000;8.468595e-001;1.667021e+002;5.247881e-001
'unknown';1.130000;8.475840e-001;1.649892e+002;9.726143e-001
'unknown';1.140000;8.338962e-001;1.656181e+002;9.261766e-001
'unknown';1.150000;8.166615e-001;1.695195e+002;9.170432e-001
'unknown';1.160000;8.157129e-001;1.757294e+002;8.223297e-001
'unknown';1.170000;7.871279e-001;1.816328e+002;9.198034e-001
'unknown';1.180000;7.947866e-001;1.861363e+002;8.101211e-001
'unknown';1.190000;7.633309e-001;1.882527e+002;5.847408e-001
'unknown';1.200000;6.568024e-001;1.865098e+002;4.486103e-001
'unknown';1.210000;4.958037e-001;1.233912e+002;4.105947e-001
'unknown';1.220000;4.587100e-001;6.063738e+001;3.585746e-001
'unknown';1.230000;5.736147e-001;6.052677e+001;3.706658e-001
'unknown';1.240000;7.381096e-001;1.254346e+002;3.039201e-001
'unknown';1.250000;7.277844e-001;1.982766e+002;2.869821e-001
'unknown';1.260000;6.677087e-001;2.173427e+002;2.277519e-001
